,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tina Flinck psykoterapiapalvelu Oy,20.02.2015,
1,Y-tunnus,2675847-7,,
2,Kotipaikka,Rovaniemi,20.02.2015,
3,Yritysmuoto,Osakeyhtiö,20.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.02.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.02.2015,,
8,Yrityksen tila,Rekisterissä,20.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.02.2021,
11,Yhteystiedot,,10.05.2017,
12,Postiosoite,Vainiontie 7 D 4  96300  Rovaniemi  Suomi,,
13,Käyntiosoite,Valtakatu 4 A  96100  Rovaniemi  Suomi,,
14,Puhelin,040 7412938,,
15,Sähköposti,tina.flinck(a)gmail.com,,
16,Www,http://www.tinaflinck.com,,
