,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1438 Katja Muranen Oy,02.11.2015,
1,Y-tunnus,2719191-9,,
2,Kotipaikka,Tampere,02.11.2015,
3,Yritysmuoto,Osakeyhtiö,02.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.11.2015,,
6,Viimeisin rekisteröintiajankohta,10.10.2022,10.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.11.2015,,
8,Yrityksen tila,Rekisterissä,02.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.05.2020,
11,Yhteystiedot,,19.06.2019,
12,Postiosoite,Viserryskuja 10 A 2  36110  Ruutana  Suomi,,
13,Käyntiosoite,Viserryskuja 10 A 2  36110  Ruutana  Suomi,,
14,Puhelin,"0408338503, 0408338503",,
15,Sähköposti,katjamuranen(a)gmail.com,,
