,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mikkon infra Oy,18.08.2015,
1,Y-tunnus,2703171-2,,
2,Kotipaikka,Janakkala,18.08.2015,
3,Yritysmuoto,Osakeyhtiö,18.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.08.2015,,
6,Viimeisin rekisteröintiajankohta,02.07.2022,02.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.08.2015,,
8,Yrityksen tila,Rekisterissä,18.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.05.2020,
11,Yhteystiedot,,28.01.2022,
12,Postiosoite,c/o Mikko Honkala  Tietyntie 4  12400  Tervakoski  Suomi,,
13,Käyntiosoite,c/o Mikko Honkala  Tietyntie 4  12400  Tervakoski  Suomi,,
14,Puhelin,"0409390464, 0409390464",,
15,Sähköposti,mikko.honkala(a)mikkon.fi,,
16,Www,http://www.mikkon.fi,,
