,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Arinax Oy,02.10.2015,
1,Y-tunnus,2714228-7,,
2,Kotipaikka,Vantaa,02.10.2015,
3,Yritysmuoto,Osakeyhtiö,02.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.10.2015,,
6,Viimeisin rekisteröintiajankohta,11.05.2022,11.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.10.2015,,
8,Yrityksen tila,Rekisterissä,02.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.07.2020,
11,Yhteystiedot,,28.09.2015,
12,Postiosoite,c/o Pekka Paatinen  Seiväspolku 3 as. 10  01280  Vantaa  Suomi,,
13,Käyntiosoite,c/o Pekka Paatinen  Seiväspolku 3 as. 10  01280  Vantaa  Suomi,,
14,Puhelin,0400-455581,,
