,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,ASIS Ventures Oy,20.01.2015,
1,Y-tunnus,2664037-2,,
2,Kotipaikka,Espoo,20.01.2015,
3,Yritysmuoto,Osakeyhtiö,20.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.01.2015,,
6,Viimeisin rekisteröintiajankohta,09.04.2022,09.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.01.2015,,
8,Yrityksen tila,Rekisterissä,20.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.03.2020,
11,Yhteystiedot,,26.03.2021,
12,Postiosoite,c/o Sampo Ahonen  Terästie 13 B  02750  Espoo  Suomi,,
13,Puhelin,"0407600074, 0405201090",,
14,Sähköposti,sampo(a)helmetcapital.fi,,
