,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,P E Karppinen Oy,01.02.2016,
1,Y-tunnus,2734380-4,,
2,Kotipaikka,Sotkamo,01.02.2016,
3,Yritysmuoto,Osakeyhtiö,01.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.02.2016,,
6,Viimeisin rekisteröintiajankohta,25.04.2023,25.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.02.2016,,
8,Yrityksen tila,Rekisterissä,01.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.03.2023,
11,Yhteystiedot,,25.04.2017,
12,Postiosoite,c/o P E Karppinen Oy  Sahatie 16  88600  Sotkamo  Suomi,,
13,Puhelin,0442935458,,
14,Sähköposti,pasiekarppinen(a)gmail.com,,
