,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Parkomia Oy,25.02.2015,
1,Y-tunnus,2669516-2,,
2,Kotipaikka,Raasepori,25.02.2015,
3,Yritysmuoto,Osakeyhtiö,25.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.02.2015,,
6,Viimeisin rekisteröintiajankohta,12.05.2020,12.05.2020,
7,Yrityksen tiedot järjestelmässä alkaen,25.02.2015,,
8,Yrityksen tila,Rekisterissä,25.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,02.03.2015,
12,Postiosoite,Pähkinäkuja 2 D 19  10420  Pohjankuru  Suomi,,
13,Käyntiosoite,Pähkinäkuja 2 D 19  10420  Pohjankuru  Suomi,,
14,Puhelin,044 7514250,,
15,Sähköposti,reino.must(a)gmail.com,,
