,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Love2Live Oy,21.07.2015,
1,Y-tunnus,2698031-8,,
2,Kotipaikka,Hyvinkää,21.07.2015,
3,Yritysmuoto,Osakeyhtiö,21.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.07.2015,,
6,Viimeisin rekisteröintiajankohta,27.01.2023,27.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.07.2015,,
8,Yrityksen tila,Rekisterissä,21.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,25.06.2015,
12,Postiosoite,Ratsumiehenkatu 1 B  05830  Hyvinkää  Suomi,,
13,Puhelin,0404512121,,
14,Sähköposti,pheinonen85(a)gmail.com,,
