,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Compacon Oy,11.09.2015,
1,Y-tunnus,2707630-4,,
2,Kotipaikka,Siilinjärvi,11.09.2015,
3,Yritysmuoto,Osakeyhtiö,11.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.09.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.09.2015,,
8,Yrityksen tila,Rekisterissä,11.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,11.09.2018,
12,Postiosoite,c/o Iso-Pahkala  Lauluveikontie 18  71800  Siilinjärvi  Suomi,,
13,Käyntiosoite,c/o Isopahkala  Lauluveikontie 18  71800  Siilinjärvi  Suomi,,
14,Puhelin,0456194898,,
15,Sähköposti,sami(a)compacon.fi,,
