,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lapin Asuntopalvelut LKV Oy,15.07.2015,
1,Y-tunnus,2699460-5,,
2,Kotipaikka,Rovaniemi,15.07.2015,
3,Yritysmuoto,Osakeyhtiö,15.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.07.2015,,
6,Viimeisin rekisteröintiajankohta,05.04.2022,05.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.07.2015,,
8,Yrityksen tila,Rekisterissä,15.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.12.2019,
11,Yhteystiedot,,11.08.2022,
12,Postiosoite,Jäämerentie 32  96400  Rovaniemi  Suomi,,
13,Käyntiosoite,Jäämerentie 32  96400  Rovaniemi  Suomi,,
14,Puhelin,045 1839 839,,
15,Sähköposti,oona(a)oonaparviainen.fi,,
16,Www,http://www.oonaparviainen.fi,,
