,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SA-MI Pro Oy,06.08.2015,
1,Y-tunnus,2699181-8,,
2,Kotipaikka,Leppävirta,06.08.2015,
3,Yritysmuoto,Osakeyhtiö,06.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.08.2015,,
6,Viimeisin rekisteröintiajankohta,05.05.2022,05.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.08.2015,,
8,Yrityksen tila,Rekisterissä,06.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.07.2021,
11,Yhteystiedot,,03.07.2015,
12,Postiosoite,c/o Sami Korventaus  Mutkatie 8  79100  Leppävirta  Suomi,,
