,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Turkistarha P Niemi Oy,29.04.2015,
1,Y-tunnus,2683915-4,,
2,Kotipaikka,Kokkola,29.04.2015,
3,Yritysmuoto,Osakeyhtiö,29.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.04.2015,,
6,Viimeisin rekisteröintiajankohta,09.04.2022,09.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.04.2015,,
8,Yrityksen tila,Rekisterissä,29.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.04.2021,
11,Yhteystiedot,,13.10.2017,
12,Postiosoite,Vattajantie 19  68230  Lohtaja  Suomi,,
13,Käyntiosoite,Uudenkyläntie  68230  Lohtaja  Suomi,,
14,Puhelin,040-4167184,,
15,Sähköposti,peteni(a)omanetti.fi,,
