,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vesikattopalvelu Nurmes Oy,27.02.2015,
1,Y-tunnus,2677503-1,,
2,Kotipaikka,Kajaani,27.02.2015,
3,Yritysmuoto,Osakeyhtiö,27.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.02.2015,,
6,Lakkaamisajankohta,01.01.2023,01.01.2023,
7,Viimeisin rekisteröintiajankohta,01.01.2023,01.01.2023,
8,Yrityksen tiedot järjestelmässä alkaen,27.02.2015,,
9,Yrityksen tila,Lakannut,01.01.2023,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
