,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1368 Kirsi Ikonen-Ranne Oy,13.05.2015,
1,Y-tunnus,2687642-2,,
2,Kotipaikka,Kerava,13.05.2015,
3,Yritysmuoto,Osakeyhtiö,13.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.05.2015,,
6,Viimeisin rekisteröintiajankohta,26.06.2020,26.06.2020,
7,Yrityksen tiedot järjestelmässä alkaen,13.05.2015,,
8,Yrityksen tila,Rekisterissä,13.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.06.2020,
11,Yhteystiedot,,13.05.2015,
12,Postiosoite,Tuomaantie 32 C  04200  Kerava  Suomi,,
13,Käyntiosoite,Tikkuraitti 13  01300  Vantaa  Suomi,,
