,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Eloke Oy,29.10.2015,
1,Y-tunnus,2706960-6,,
2,Kotipaikka,Riihimäki,29.10.2015,
3,Yritysmuoto,Osakeyhtiö,29.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.10.2015,,
6,Viimeisin rekisteröintiajankohta,11.06.2022,11.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.10.2015,,
8,Yrityksen tila,Rekisterissä,29.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.03.2020,
11,Yhteystiedot,,29.07.2021,
12,Postiosoite,c/o Kimmo Lähteenmäki  Metsurinkatu 42  11130  Riihimäki  Suomi,,
13,Käyntiosoite,c/o Kimmo Lähteenmäki  Metsurinkatu 42  11130  Riihimäki  Suomi,,
14,Sähköposti,eloke.oy(a)gmail.com,,
