,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Motion Fit Oy,08.10.2015,
1,Y-tunnus,2713046-2,,
2,Kotipaikka,Vantaa,08.10.2015,
3,Yritysmuoto,Osakeyhtiö,08.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.10.2015,,
6,Viimeisin rekisteröintiajankohta,09.11.2022,09.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.10.2015,,
8,Yrityksen tila,Rekisterissä,08.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.11.2020,
11,Yhteystiedot,,25.11.2020,
12,Postiosoite,c/o Motion Fit Oy  Ylitilantie 17 B 3  01800  Klaukkala  Suomi,,
