,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Psykoterapiapalvelut Jari Vainio Oy,08.04.2015,
1,Y-tunnus,2683713-2,,
2,Kotipaikka,Oulu,08.04.2015,
3,Yritysmuoto,Osakeyhtiö,08.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.04.2015,,
6,Viimeisin rekisteröintiajankohta,30.04.2022,30.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.04.2015,,
8,Yrityksen tila,Rekisterissä,08.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.07.2020,
11,Yhteystiedot,,26.03.2015,
12,Postiosoite,Märssytie 1 G 4  90560  Oulu  Suomi,,
13,Käyntiosoite,Kauppurienkatu 36 C 1  90100  Oulu  Suomi,,
14,Puhelin,"040-5068782, 040-5068782",,
15,Sähköposti,jari.vainio(a)pp1.inet.fi,,
