,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Closure Oy,27.01.2015,
1,Y-tunnus,2668588-8,,
2,Kotipaikka,Espoo,27.01.2015,
3,Yritysmuoto,Osakeyhtiö,27.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.01.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.01.2015,,
8,Yrityksen tila,Rekisterissä,27.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.03.2020,
11,Yhteystiedot,,21.01.2015,
12,Postiosoite,c/o Jarno Piironen  Taavilantie 13 B  02180  Espoo  Suomi,,
13,Puhelin,0503414887,,
14,Sähköposti,jarno.piironen(a)iki.fi,,
