,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Taitolaskenta Oy,29.10.2015,
1,Y-tunnus,2720721-2,,
2,Kotipaikka,Nivala,29.10.2015,
3,Yritysmuoto,Osakeyhtiö,29.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.10.2015,,
6,Viimeisin rekisteröintiajankohta,11.02.2023,11.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.10.2015,,
8,Yrityksen tila,Rekisterissä,29.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.09.2019,
11,Yhteystiedot,,19.12.2018,
12,Postiosoite,Niku-Matintie 2 A 3  85500  Nivala  Suomi,,
13,Käyntiosoite,Niku-Matintie 2 A 3  85500  Nivala  Suomi,,
14,Puhelin,0400-879583,,
15,Sähköposti,kimmo.heinonen(a)ratinki.fi,,
16,Www,http://www.ratinki.fi,,
