,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MAHTIS ohjaus OY,16.11.2015,
1,Y-tunnus,2720783-7,,
2,Kotipaikka,Kuortane,16.11.2015,
3,Yritysmuoto,Osakeyhtiö,16.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.11.2015,,
6,Viimeisin rekisteröintiajankohta,23.07.2020,23.07.2020,
7,Yrityksen tiedot järjestelmässä alkaen,16.11.2015,,
8,Yrityksen tila,Rekisterissä,16.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.03.2020,
11,Yhteystiedot,,11.07.2017,
12,Postiosoite,c/o HALONEN MAIJA-LIISA  KARPAKANKATU 1 A  60320  Seinäjoki  Suomi,,
13,Käyntiosoite,c/o MAIJA-LIISA HALONEN  KARPAKANKATU 1 A  60320  Seinäjoki  Suomi,,
14,Puhelin,"0503004374, 0503004374",,
15,Faksi,0503004374,,
16,Sähköposti,mailishalo(a)gmail.com,,
