,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kaluste Ollikainen Oy,29.05.2015,
1,Y-tunnus,2692643-4,,
2,Kotipaikka,Siilinjärvi,29.05.2015,
3,Yritysmuoto,Osakeyhtiö,29.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.05.2015,,
6,Viimeisin rekisteröintiajankohta,23.07.2022,23.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.05.2015,,
8,Yrityksen tila,Rekisterissä,29.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.07.2020,
11,Yhteystiedot,,25.05.2015,
12,Postiosoite,Yrittäjäntie 7  71800  Siilinjärvi  Suomi,,
13,Käyntiosoite,Yrittäjäntie 7  71800  Siilinjärvi  Suomi,,
14,Puhelin,0500 678 682,,
15,Sähköposti,mika.ollikainen(a)elisanet.fi,,
