,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rodeo Insurances Oy,18.12.2015,
1,Y-tunnus,2732472-6,,
2,Kotipaikka,Helsinki,18.12.2015,
3,Yritysmuoto,Osakeyhtiö,18.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.12.2015,,
6,Viimeisin rekisteröintiajankohta,05.05.2023,05.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.12.2015,,
8,Yrityksen tila,Rekisterissä,18.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,17.12.2015,
12,Postiosoite,Kauniinilmankuja 9 A 16  00990  Helsinki  Suomi,,
13,Käyntiosoite,Kauniinilmankuja 9 A 16  00990  Helsinki  Suomi,,
14,Puhelin,0400168450,,
15,Sähköposti,risto.heinosen(a)gmail.com,,
