,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sajucon Asset Management Oy,26.01.2016,
1,Y-tunnus,2737396-6,,
2,Kotipaikka,Vantaa,26.01.2016,
3,Yritysmuoto,Osakeyhtiö,26.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.01.2016,,
6,Viimeisin rekisteröintiajankohta,13.05.2023,13.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.01.2016,,
8,Yrityksen tila,Rekisterissä,26.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.06.2020,
11,Yhteystiedot,,01.06.2023,
12,Postiosoite,Härkähaankuja 5  01730  Vantaa  Suomi,,
13,Käyntiosoite,Härkähaankuja 5  01730  Vantaa  Suomi,,
14,Puhelin,0408315970,,
15,Sähköposti,jussi.lahtinen(a)sajucon.fi,,
16,Www,http://www.sajucon.fi,,
