,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mahetek Oy,29.01.2016,
1,Y-tunnus,2738461-4,,
2,Kotipaikka,Espoo,29.01.2016,
3,Yritysmuoto,Osakeyhtiö,29.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.01.2016,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.01.2016,,
8,Yrityksen tila,Rekisterissä,29.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,21.01.2016,
12,Postiosoite,Sotilastorpantie 28  02680  Espoo  Suomi,,
13,Puhelin,0407070958,,
14,Sähköposti,martin.kockritz(a)kolumbus.fi,,
