,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Cheng Long Oy,13.03.2015,
1,Y-tunnus,2675789-6,,
2,Kotipaikka,Helsinki,13.03.2015,
3,Yritysmuoto,Osakeyhtiö,13.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.03.2015,,
6,Viimeisin rekisteröintiajankohta,15.11.2022,15.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.03.2015,,
8,Yrityksen tila,Rekisterissä,13.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.10.2022,
11,Yhteystiedot,,01.06.2021,
12,Postiosoite,c/o Jenni Chen  Fredikanterassi 3 A 33  00520  Helsinki  Suomi,,
13,Puhelin,0504641948,,
14,Sähköposti,corp(a)clong.fi,,
