,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kenneths VVS Ab,16.02.2015,
1,Y-tunnus,2672415-4,,
2,Kotipaikka,Lemland,16.02.2015,
3,Yritysmuoto,Osakeyhtiö,16.02.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,16.02.2015,,
6,Viimeisin rekisteröintiajankohta,07.05.2022,07.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.02.2015,,
8,Yrityksen tila,Rekisterissä,16.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.06.2020,
11,Yhteystiedot,,02.02.2015,
12,Postiosoite,Norrskogsvägen 200  22610  Lemland  Suomi,,
13,Puhelin,040 507 2597,,
14,Sähköposti,ronnskog(a)aland.net,,
