,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Gramus Oy,19.08.2015,
1,Y-tunnus,2703533-4,,
2,Kotipaikka,Sauvo,19.08.2015,
3,Yritysmuoto,Osakeyhtiö,19.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.08.2015,,
6,Viimeisin rekisteröintiajankohta,09.06.2022,09.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.08.2015,,
8,Yrityksen tila,Rekisterissä,19.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.09.2019,
11,Yhteystiedot,,06.08.2015,
12,Postiosoite,c/o Janne Granfors  Nybynkaari 4  21570  Sauvo  Suomi,,
13,Käyntiosoite,c/o Janne Granfors  Nybynkaari 4  21570  Sauvo  Suomi,,
14,Puhelin,050-3891779,,
