,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Work Pilots Oy,04.11.2015,
1,Y-tunnus,2718776-8,,
2,Kotipaikka,Espoo,04.11.2015,
3,Yritysmuoto,Osakeyhtiö,04.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.11.2015,,
6,Viimeisin rekisteröintiajankohta,27.09.2022,27.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.11.2015,,
8,Yrityksen tila,Rekisterissä,04.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.03.2020,
11,Yhteystiedot,,22.02.2018,
12,Postiosoite,c/o Innovation House  Tekniikantie 2  02150  Espoo  Suomi,,
13,Käyntiosoite,c/o Innovation House  Tekniikantie 2  02150  Espoo  Suomi,,
14,Puhelin,+358509954440,,
15,Sähköposti,jari.raitanen(a)workpilots.com,,
16,Www,http://www.workpilots.fi,,
