,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Masalan Tekonurmiyhtiö Oy,26.03.2015,
1,Y-tunnus,2672526-1,,
2,Kotipaikka,Kirkkonummi,26.03.2015,
3,Yritysmuoto,Osakeyhtiö,26.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.03.2015,,
6,Viimeisin rekisteröintiajankohta,29.04.2022,29.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.03.2015,,
8,Yrityksen tila,Rekisterissä,26.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.04.2020,
11,Yhteystiedot,,23.03.2021,
12,Postiosoite,c/o Kimmo Kaskimies  Omenatie 14a  02450  Sundsberg  Suomi,,
13,Puhelin,0449760400,,
14,Sähköposti,kimmo.kaskimies(a)gmail.com,,
