,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Zemel logistics Oy,27.01.2016,
1,Y-tunnus,2736976-4,,
2,Kotipaikka,Lappeenranta,27.01.2016,
3,Yritysmuoto,Osakeyhtiö,27.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.01.2016,,
6,Viimeisin rekisteröintiajankohta,02.12.2022,02.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.01.2016,,
8,Yrityksen tila,Rekisterissä,27.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,15.01.2016,
12,Postiosoite,Pikisaarenkatu 32 as. 29  53900  Lappeenranta  Suomi,,
13,Sähköposti,majk-zemel(a)ya.ru,,
