,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pernotrans Oy,31.12.2015,
1,Y-tunnus,2681150-6,,
2,Kotipaikka,Turku,18.03.2015,
3,Yritysmuoto,Osakeyhtiö,18.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.03.2015,,
6,Viimeisin rekisteröintiajankohta,13.07.2022,13.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.03.2015,,
8,Yrityksen tila,Rekisterissä,18.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.06.2020,
11,Yhteystiedot,,04.04.2016,
12,Postiosoite,Telakkakatu 1  20240  Turku  Suomi,,
13,Käyntiosoite,Telakkakatu 1  20240  Turku  Suomi,,
14,Puhelin,040 7399 730,,
15,Sähköposti,mika.suomalainen(a)pernotrans.fi,,
