,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PMP-Asennus Oy,06.02.2015,
1,Y-tunnus,2667658-6,,
2,Kotipaikka,Ylöjärvi,06.02.2015,
3,Yritysmuoto,Osakeyhtiö,06.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.02.2015,,
6,Viimeisin rekisteröintiajankohta,15.03.2023,15.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,06.02.2015,,
8,Yrityksen tila,Rekisterissä,06.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.03.2023,
11,Yhteystiedot,,25.04.2021,
12,Postiosoite,Jasperintie 270 B 12  33960  Pirkkala  Suomi,,
13,Käyntiosoite,Jasperintie 270 B 12  33960  Pirkkala  Suomi,,
14,Puhelin,0400131363,,
15,Sähköposti,ville.koivuaho(a)pmp-asennus.fi,,
16,Www,http://Www.pmp-asennus.fi,,
