,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pohjolan Lämpökaivot Oy,03.06.2015,
1,Y-tunnus,2692233-7,,
2,Kotipaikka,Liminka,03.06.2015,
3,Yritysmuoto,Osakeyhtiö,03.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.06.2015,,
6,Viimeisin rekisteröintiajankohta,26.05.2022,26.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.06.2015,,
8,Yrityksen tila,Rekisterissä,03.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.06.2020,
11,Yhteystiedot,,03.06.2018,
12,Postiosoite,Kuppari 1  91910  Tupos  Suomi,,
13,Käyntiosoite,Kuppari 1  91910  Tupos  Suomi,,
14,Puhelin,0400859510,,
15,Sähköposti,janne(a)pohjolanlampokaivot.fi,,
16,Www,http://www.pohjolanlampokaivot.fi,,
