,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Triquetrum Oy,18.03.2015,
1,Y-tunnus,2665085-3,,
2,Kotipaikka,Turku,18.03.2015,
3,Yritysmuoto,Osakeyhtiö,18.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.03.2015,,
6,Viimeisin rekisteröintiajankohta,01.12.2022,01.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.03.2015,,
8,Yrityksen tila,Rekisterissä,18.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,07.04.2017,
12,Postiosoite,Rakuunatie 37  20720  Turku  Suomi,,
13,Käyntiosoite,Joukahaisenkatu 6  20520  Turku  Suomi,,
14,Puhelin,0504669498,,
15,Sähköposti,virta.katja(a)gmail.com,,
