,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Zenco Oy,09.02.2015,
1,Y-tunnus,2665901-4,,
2,Kotipaikka,Jyväskylä,09.02.2015,
3,Yritysmuoto,Osakeyhtiö,09.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.02.2015,,
6,Viimeisin rekisteröintiajankohta,31.01.2023,31.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,09.02.2015,,
8,Yrityksen tila,Rekisterissä,09.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.06.2020,
11,Yhteystiedot,,06.04.2017,
12,Postiosoite,Saharisentie 12 A 24  40270  Palokka  Suomi,,
13,Käyntiosoite,Saharisentie 12 A 24  40270  Palokka  Suomi,,
14,Puhelin,"+358505285486, +358505285486",,
15,Sähköposti,kauko.kinnunen(a)grenovia.fi,,
