,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,NopeusVoima Oy,13.03.2015,
1,Y-tunnus,2680312-7,,
2,Kotipaikka,Helsinki,13.03.2015,
3,Yritysmuoto,Osakeyhtiö,13.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.03.2015,,
6,Viimeisin rekisteröintiajankohta,08.03.2023,08.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,13.03.2015,,
8,Yrityksen tila,Rekisterissä,13.03.2015,
9,Yrityksen tilanne,Selvitystilassa,20.12.2022,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,02.01.2021,
12,Yhteystiedot,,19.03.2015,
13,Postiosoite,Tilanhoitajankaari 19 A 4  00790  Helsinki  Suomi,,
14,Puhelin,0407264953,,
15,Sähköposti,Mikkokorhonen_81(a)hotmail.com,,
