,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Eemasi Oy,25.03.2015,
1,Y-tunnus,2681270-1,,
2,Kotipaikka,Turku,25.03.2015,
3,Yritysmuoto,Osakeyhtiö,25.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.03.2015,,
6,Viimeisin rekisteröintiajankohta,17.06.2022,17.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.03.2015,,
8,Yrityksen tila,Rekisterissä,25.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.07.2020,
11,Yhteystiedot,,12.03.2015,
12,Postiosoite,Auringonkehrä 28  20900  Turku  Suomi,,
13,Puhelin,0407799502,,
14,Sähköposti,marko.karppinen(a)huoneistomarkkinat.fi,,
