,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,RequestAd Oy,04.02.2015,
1,Y-tunnus,2665820-6,,
2,Kotipaikka,Helsinki,04.02.2015,
3,Yritysmuoto,Osakeyhtiö,04.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.02.2015,,
6,Viimeisin rekisteröintiajankohta,29.04.2022,29.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.02.2015,,
8,Yrityksen tila,Rekisterissä,04.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.03.2021,
11,Yhteystiedot,,13.01.2015,
12,Postiosoite,c/o Fredrik Borgström  Luoteisväylä 15 D  00200  Helsinki  Suomi,,
13,Käyntiosoite,c/o Fredrik Borgström  Luoteisväylä 15 D  00200  Helsinki  Suomi,,
14,Puhelin,040-5644498,,
15,Sähköposti,fredrik.borgstrom01(a)gmail.com,,
