,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Nilika Ab,09.03.2015,
1,Y-tunnus,2677754-7,,
2,Kotipaikka,Sipoo,09.03.2015,
3,Yritysmuoto,Osakeyhtiö,09.03.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,09.03.2015,,
6,Viimeisin rekisteröintiajankohta,12.07.2022,12.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.03.2015,,
8,Yrityksen tila,Rekisterissä,09.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.09.2021,
11,Yhteystiedot,,07.10.2020,
12,Postiosoite,Strandvägen 64-10  01150  Söderkulla  Suomi,,
13,Käyntiosoite,Strandvägen 64-10  01150  Söderkulla  Suomi,,
14,Puhelin,+358408392581,,
15,Sähköposti,niklas.lindqvist(a)elisanet.fi,,
