,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,"NeuroTeam Oy, neuropsykologi- ja erikoispuheterapeuttipalvelut",10.02.2015,
1,Y-tunnus,2670672-2,,
2,Kotipaikka,Oulu,10.02.2015,
3,Yritysmuoto,Osakeyhtiö,10.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.02.2015,,
6,Viimeisin rekisteröintiajankohta,28.06.2022,28.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.02.2015,,
8,Yrityksen tila,Rekisterissä,10.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.08.2020,
11,Yhteystiedot,,20.01.2017,
12,Postiosoite,Kirkkokatu 20 H 3  90100  Oulu  Suomi,,
13,Käyntiosoite,Kirkkokatu 20 H 3  90100  Oulu  Suomi,,
14,Puhelin,"0445677212, 0405714741",,
15,Sähköposti,jukka.loukkola(a)gmail.com,,
