,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sainio-Kiinteistöt Oy,18.06.2015,
1,Y-tunnus,2692461-5,,
2,Kotipaikka,Lohja,18.06.2015,
3,Yritysmuoto,Osakeyhtiö,18.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.06.2015,,
6,Viimeisin rekisteröintiajankohta,01.03.2023,01.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.06.2015,,
8,Yrityksen tila,Rekisterissä,18.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.01.2020,
11,Yhteystiedot,,25.05.2015,
12,Postiosoite,Humppilanniemi 43  08450  Lohja  Suomi,,
13,Käyntiosoite,Humppilanniemi 43  08450  Lohja  Suomi,,
14,Puhelin,0505668706,,
15,Sähköposti,hannele.sainio(a)teknisetlohja.fi,,
