,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KiSa Investment Oy,28.04.2015,
1,Y-tunnus,2685914-7,,
2,Kotipaikka,Helsinki,28.04.2015,
3,Yritysmuoto,Osakeyhtiö,28.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.04.2015,,
6,Viimeisin rekisteröintiajankohta,20.01.2023,20.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,28.04.2015,,
8,Yrityksen tila,Rekisterissä,28.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,10.05.2021,
12,Postiosoite,c/o Sami Kyntölä  Torivoudintie 8 A 1  00640  Helsinki  Suomi,,
13,Käyntiosoite,c/o Sami Kyntölä  Torivoudintie 8 A 1  00640  Helsinki  Suomi,,
14,Puhelin,0443454335,,
15,Sähköposti,sami.kyntola(a)outlook.com,,
