,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Isännöintipalvelut Oy Suomenselkä,08.06.2015,
1,Y-tunnus,2692651-4,,
2,Kotipaikka,Ähtäri,08.06.2015,
3,Yritysmuoto,Osakeyhtiö,08.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.06.2015,,
6,Viimeisin rekisteröintiajankohta,22.09.2022,22.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.06.2015,,
8,Yrityksen tila,Rekisterissä,08.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,11.02.2021,
12,Postiosoite,c/o Isomäki Tarja  Virtaintie 157  63700  Ähtäri  Suomi,,
13,Puhelin,"050 365 9600, 050 365 9600",,
