,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Elk Invest Oy,15.06.2015,
1,Y-tunnus,2696028-8,,
2,Kotipaikka,Kotka,15.06.2015,
3,Yritysmuoto,Osakeyhtiö,15.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.06.2015,,
6,Viimeisin rekisteröintiajankohta,23.06.2022,23.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.06.2015,,
8,Yrityksen tila,Rekisterissä,15.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.04.2020,
11,Yhteystiedot,,11.06.2015,
12,Postiosoite,c/o Petri Hirvonen  Norpantie 9  48310  Kotka  Suomi,,
13,Käyntiosoite,c/o Petri Hirvonen  Norpantie 9  48310  Kotka  Suomi,,
14,Puhelin,040-5710834,,
15,Sähköposti,pm.hirvonen(a)kymp.net,,
