,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JMJ Partners Ab,22.01.2015,
1,Y-tunnus,2665388-6,,
2,Kotipaikka,Espoo,15.12.2021,
3,Yritysmuoto,Osakeyhtiö,22.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.01.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2022,22.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.01.2015,,
8,Yrityksen tila,Rekisterissä,22.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.06.2020,
11,Yhteystiedot,,25.02.2016,
12,Postiosoite,Strandåsen 8 A 5  02230  Esbo  Suomi,,
13,Puhelin,+358405087223,,
14,Sähköposti,janove.lang(a)outlook.com,,
