,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JMKK Ventures Oy,08.09.2015,
1,Y-tunnus,2706958-5,,
2,Kotipaikka,Helsinki,08.09.2015,
3,Yritysmuoto,Osakeyhtiö,08.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.09.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.09.2015,,
8,Yrityksen tila,Rekisterissä,08.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.01.2020,
11,Yhteystiedot,,14.09.2021,
12,Postiosoite,Länsisatamankatu 28 as. 62  00220  Helsinki  Suomi,,
13,Käyntiosoite,Länsisatamankatu 28 as. 62  00220  Helsinki  Suomi,,
14,Puhelin,0505341472,,
15,Sähköposti,jouni.mononen(a)gmail.com,,
