,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,inMemo Oy,14.07.2015,
1,Y-tunnus,2697049-4,,
2,Kotipaikka,Espoo,14.07.2015,
3,Yritysmuoto,Osakeyhtiö,14.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.07.2015,,
6,Viimeisin rekisteröintiajankohta,15.07.2022,15.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,14.07.2015,,
8,Yrityksen tila,Rekisterissä,14.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.03.2020,
11,Yhteystiedot,,17.06.2015,
12,Postiosoite,c/o Mikko Korpinen  Mäenrinne 14 D 21  02160  Espoo  Suomi,,
13,Puhelin,"+358400508236, +358400508236",,
14,Sähköposti,mikko.korpinen(a)sunfruit.net,,
