,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Whitecoach Oy,03.05.2018,
1,Y-tunnus,2667703-6,,
2,Kotipaikka,Siikalatva,03.05.2018,
3,Yritysmuoto,Osakeyhtiö,03.05.2018,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.01.2015,,
6,Viimeisin rekisteröintiajankohta,23.12.2022,23.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.01.2015,,
8,Yrityksen tila,Rekisterissä,27.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.03.2020,
11,Yhteystiedot,,26.05.2021,
12,Postiosoite,Haapalankatu 1 A  15240  Lahti  Suomi,,
13,Puhelin,0451236390,,
14,Sähköposti,jukka.huikari(a)gmail.com,,
