,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,NB Taide Oy,08.12.2015,
1,Y-tunnus,2728153-5,,
2,Kotipaikka,Vantaa,08.12.2015,
3,Yritysmuoto,Osakeyhtiö,08.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.12.2015,,
6,Viimeisin rekisteröintiajankohta,18.04.2023,18.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.12.2015,,
8,Yrityksen tila,Rekisterissä,08.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.07.2020,
11,Yhteystiedot,,01.05.2023,
12,Postiosoite,c/o Nina Leppälä  Haakoninlahdenkatu 9 A 12  00590  Helsinki  Suomi,,
13,Käyntiosoite,c/o Nina Leppälä  Haakoninlahdenkatu 9 A 12  00590  Helsinki  Suomi,,
14,Puhelin,"0404184775, 0404184775",,
15,Sähköposti,info(a)nb-taide.fi,,
16,Www,http://www.nb-taide.fi,,
