,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pienkone Karvo OY,24.06.2015,
1,Y-tunnus,2690208-8,,
2,Kotipaikka,Rovaniemi,24.06.2015,
3,Yritysmuoto,Osakeyhtiö,24.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.06.2015,,
6,Viimeisin rekisteröintiajankohta,06.10.2022,06.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.06.2015,,
8,Yrityksen tila,Rekisterissä,24.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.03.2020,
11,Yhteystiedot,,11.05.2015,
12,Postiosoite,Linnuntie 76 B  96440  Rovaniemi  Suomi,,
13,Käyntiosoite,Linnuntie 76  96440  Rovaniemi  Suomi,,
14,Puhelin,"+358407167778, +358407167778",,
15,Sähköposti,jm.karvo(a)gmail.com,,
