,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kuljetus Mikko Heinonen Oy,01.04.2015,
1,Y-tunnus,2679799-4,,
2,Kotipaikka,Valkeakoski,01.04.2015,
3,Yritysmuoto,Osakeyhtiö,01.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.04.2015,,
6,Viimeisin rekisteröintiajankohta,28.02.2023,28.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.04.2015,,
8,Yrityksen tila,Rekisterissä,01.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,17.05.2022,
12,Postiosoite,Pilvitie 21  37600  Valkeakoski  Suomi,,
13,Puhelin,040-5312774,,
14,Sähköposti,autoilija.mikkoheinonen(a)yahoo.fi,,
