,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kimito Brewing AB,09.10.2015,
1,Y-tunnus,2712215-5,,
2,Kotipaikka,Kemiönsaari,09.10.2015,
3,Yritysmuoto,Osakeyhtiö,09.10.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,09.10.2015,,
6,Viimeisin rekisteröintiajankohta,13.04.2023,13.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,09.10.2015,,
8,Yrityksen tila,Rekisterissä,09.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.04.2023,
11,Yhteystiedot,,15.03.2019,
12,Postiosoite,c/o Jonas Sahlberg  Hallvägen 8  25700  Kimito  Suomi,,
13,Käyntiosoite,Hallvägen 8  25700  Kimito  Suomi,,
14,Puhelin,"040 596 3317, 040 535 6108",,
15,Sähköposti,jonas(a)kimitobrewing.com,,
