,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,EMK-Putki Oy,13.11.2015,
1,Y-tunnus,2724100-7,,
2,Kotipaikka,Jyväskylä,13.11.2015,
3,Yritysmuoto,Osakeyhtiö,13.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.11.2015,,
6,Viimeisin rekisteröintiajankohta,15.07.2022,15.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.11.2015,,
8,Yrityksen tila,Rekisterissä,13.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.06.2020,
11,Yhteystiedot,,16.02.2021,
12,Postiosoite,Ranginsaarentie 130  41325  Laukkavirta  Suomi,,
13,Käyntiosoite,Ranginsaarentie 130  41325  Laukkavirta  Suomi,,
14,Puhelin,"0401621118, 0401621118",,
15,Sähköposti,erno.hokkanen(a)emkputki.fi,,
16,Www,http://www.emkputki.fi,,
