,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Remun Koneurakointi Oy,04.08.2015,
1,Y-tunnus,2699873-7,,
2,Kotipaikka,Ikaalinen,04.08.2015,
3,Yritysmuoto,Osakeyhtiö,04.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.08.2015,,
6,Viimeisin rekisteröintiajankohta,04.08.2022,04.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.08.2015,,
8,Yrityksen tila,Rekisterissä,04.08.2015,
9,Yrityksen tilanne,Saneerausmenettelyssä,04.08.2022,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
11,Yrityksellä on edunsaajatietoja,Kyllä,08.07.2020,
12,Yhteystiedot,,09.07.2015,
13,Postiosoite,Aksunahde 3  39500  Ikaalinen  Suomi,,
14,Puhelin,0400746234,,
15,Sähköposti,reijo.mustalahti(a)hotmail.com,,
