,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sähköleka Oy,21.10.2015,
1,Y-tunnus,2714414-3,,
2,Kotipaikka,Joensuu,21.10.2015,
3,Yritysmuoto,Osakeyhtiö,21.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.10.2015,,
6,Viimeisin rekisteröintiajankohta,26.08.2022,26.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.10.2015,,
8,Yrityksen tila,Rekisterissä,21.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.10.2020,
11,Yhteystiedot,,29.09.2015,
12,Postiosoite,Lekatie 20  80100  Joensuu  Suomi,,
13,Puhelin,+358505172078,,
14,Sähköposti,rak.kosunen(a)gmail.com,,
