,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pro9 Sound Systems Oy,28.04.2015,
1,Y-tunnus,2686903-8,,
2,Kotipaikka,Espoo,28.04.2015,
3,Yritysmuoto,Osakeyhtiö,28.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.04.2015,,
6,Viimeisin rekisteröintiajankohta,18.06.2022,18.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.04.2015,,
8,Yrityksen tila,Rekisterissä,28.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,27.10.2021,
12,Postiosoite,Rehtorintie 5 E  02360  Espoo  Suomi,,
13,Käyntiosoite,c/o Ossi Miikkulainen  Rehtorintie 5 E  02360  Espoo  Suomi,,
14,Puhelin,0503740068,,
