,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KH Siivonen Oy,13.01.2016,
1,Y-tunnus,2732394-2,,
2,Kotipaikka,Masku,13.01.2016,
3,Yritysmuoto,Osakeyhtiö,13.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.01.2016,,
6,Viimeisin rekisteröintiajankohta,09.05.2023,09.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,13.01.2016,,
8,Yrityksen tila,Rekisterissä,13.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,21.09.2022,
12,Postiosoite,c/o Heli Siivonen  Esterinkuja 2 B 7  21250  Masku  Suomi,,
13,Käyntiosoite,c/o Heli Siivonen  Esterinkuja 2 B 7  21250  Masku  Suomi,,
14,Puhelin,0405144837,,
15,Sähköposti,heli(a)khsiivonen.fi,,
