,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Otava Markkinapaikat Oy,15.03.2019,
1,Y-tunnus,2736953-7,,
2,Kotipaikka,Helsinki,31.05.2016,
3,Yritysmuoto,Osakeyhtiö,31.05.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.05.2016,,
6,Lakkaamisajankohta,31.12.2021,31.12.2021,
7,Viimeisin rekisteröintiajankohta,07.05.2022,07.05.2022,
8,Yrityksen tiedot järjestelmässä alkaen,31.05.2016,,
9,Yrityksen tila,Lakannut,31.12.2021,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
