,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hyvinvointivalmentamo Oy,30.09.2015,
1,Y-tunnus,2713475-4,,
2,Kotipaikka,Helsinki,30.09.2015,
3,Yritysmuoto,Osakeyhtiö,30.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.09.2015,,
6,Viimeisin rekisteröintiajankohta,12.06.2021,12.06.2021,
7,Yrityksen tiedot järjestelmässä alkaen,30.09.2015,,
8,Yrityksen tila,Rekisterissä,30.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,13.07.2020,
12,Postiosoite,pikkusuontie 3  00670  Helsinki  Suomi,,
13,Sähköposti,hanna.hiilamo(a)hyvinvointivalmentamo.fi,,
14,Www,http://www.hyvinvointivalmentamo.fi,,
