,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Extend Wellness Oy,28.01.2015,
1,Y-tunnus,2664486-7,,
2,Kotipaikka,Tampere,28.01.2015,
3,Yritysmuoto,Osakeyhtiö,28.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.01.2015,,
6,Viimeisin rekisteröintiajankohta,07.05.2022,07.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.01.2015,,
8,Yrityksen tila,Rekisterissä,28.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,08.01.2015,
12,Postiosoite,Palomäentie 16 as. 4  33230  Tampere  Suomi,,
13,Puhelin,0405685688,,
14,Sähköposti,tiina(a)isokaski.fi,,
