,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,WsArena Oy,28.09.2015,
1,Y-tunnus,2712887-2,,
2,Kotipaikka,Vaasa,28.09.2015,
3,Yritysmuoto,Osakeyhtiö,28.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.09.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2021,22.04.2021,
7,Yrityksen tiedot järjestelmässä alkaen,28.09.2015,,
8,Yrityksen tila,Rekisterissä,28.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,22.09.2015,
12,Postiosoite,c/o Rintamäki  Varastokatu 9  65100  Vaasa  Suomi,,
13,Puhelin,0500 138268,,
14,Sähköposti,ari.rintamaki(a)wasasafe.fi,,
