,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vertti Niemi Oy,08.04.2015,
1,Y-tunnus,2684187-9,,
2,Kotipaikka,Helsinki,08.04.2015,
3,Yritysmuoto,Osakeyhtiö,08.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.04.2015,,
6,Viimeisin rekisteröintiajankohta,25.01.2022,25.01.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.04.2015,,
8,Yrityksen tila,Rekisterissä,08.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,17.01.2021,
12,Postiosoite,c/o Vertti Niemi  Eerikinkatu 40 A 17  00180  Helsinki  Suomi,,
13,Puhelin,0405127500,,
14,Sähköposti,vertti.niemi(a)citera-services.fi,,
15,Www,http://www.verttiniemi.fi,,
