,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JUPE Talonmiespalvelut Oy,29.12.2017,
1,Y-tunnus,2718392-7,,
2,Kotipaikka,Mikkeli,29.12.2017,
3,Yritysmuoto,Osakeyhtiö,29.12.2017,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.10.2015,,
6,Viimeisin rekisteröintiajankohta,23.03.2023,23.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.10.2015,,
8,Yrityksen tila,Rekisterissä,23.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.06.2020,
11,Yhteystiedot,,16.11.2017,
12,Postiosoite,Aurakatu 3 C 24  50190  Mikkeli  Suomi,,
13,Käyntiosoite,Aurakatu 3 C 24  50190  Mikkeli  Suomi,,
14,Puhelin,0400200442,,
