,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Patika Oy,21.01.2015,
1,Y-tunnus,2664413-8,,
2,Kotipaikka,Vantaa,21.01.2015,
3,Yritysmuoto,Osakeyhtiö,21.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.01.2015,,
6,Viimeisin rekisteröintiajankohta,26.05.2022,26.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.01.2015,,
8,Yrityksen tila,Rekisterissä,21.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.12.2019,
11,Yhteystiedot,,08.01.2015,
12,Postiosoite,c/o Peura Heikki  Tarjantie 16  01400  Vantaa  Suomi,,
13,Käyntiosoite,c/o Peura Heikki  Tarjantie 16  01400  Vantaa  Suomi,,
14,Puhelin,"09 874 4748, 050 567 9005",,
15,Sähköposti,sirpa.peura(a)apteekit.net,,
